Gender,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Parent_Education_Level_Bachelor's,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Family_Income_Level_High,Family_Income_Level_Low,Family_Income_Level_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_at_Home_No,Internet_Access_at_Home_Yes,Target
1.0,0.0,0.9849969993998802,0.13873603468400864,0.4689011172252793,0.34366873374674967,0.434486897379476,0.63,0.5505101020204042,0.3896762157362972,0.9040000000000001,0.0,0.45999999999999996,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,Enrolled
1.0,0.6666666666666665,0.15103020604120854,0.5122561280640319,0.2497915624478907,0.7989597919583917,0.8947789557911585,0.332,0.5559111822364475,0.4881488890637118,0.9200000000000002,0.6666666666666665,0.21999999999999997,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,Graduate
1.0,0.6666666666666665,0.6785357071414286,0.006169751542437818,0.026179756544939092,0.008001600320064028,0.2716543308661734,0.8960000000000001,0.31266253250650133,0.08852650625428482,0.8400000000000001,1.0,0.15999999999999992,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,Dropout
0.0,0.833333333333333,0.25165033006601334,0.5747873936968484,0.48390862097715526,0.8239647929585918,0.4990998199639929,0.20800000000000002,0.14322864572914584,0.3863945425325077,0.6479999999999999,0.5555555555555556,0.8200000000000001,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,Enrolled
0.0,0.5,0.8109621924384878,0.3149908287477071,0.6626646656661663,0.07861572314462895,0.772354470894179,0.373,0.6123224644928986,0.47585385315636297,0.8240000000000001,0.1111111111111111,0.6800000000000002,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,Graduate
1.0,0.33333333333333304,0.6617323464692941,0.7350341837585459,0.07770551942637993,0.5655131026205242,0.6351270254050811,0.29600000000000004,0.6441288257651532,0.4323716832061495,0.468,0.3333333333333333,0.5800000000000001,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,Enrolled
1.0,0.33333333333333304,0.3756751350270058,0.1178922794730699,0.6354844088711022,0.6687337467493502,0.7559511902380478,0.239,0.11862372474494909,0.34297980422346863,0.48000000000000004,0.6666666666666665,0.9600000000000002,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,Enrolled
1.0,0.0,0.6839367873574718,0.7275304318826081,0.9646489911622478,0.31106221244248844,0.19543908781756358,0.011000000000000001,0.7799559911982397,0.6512098360287257,0.6440000000000001,0.7777777777777777,0.8,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,Graduate
1.0,0.833333333333333,0.9161832366473297,0.04669001167250286,0.4725696181424044,0.7751550310062014,0.11862372474494909,0.515,0.8875775155031009,0.510232751548118,0.764,0.1111111111111111,0.18000000000000005,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,Graduate
1.0,0.5,0.15743148629725967,0.2674670668667667,0.33683508420877106,0.7633526705341069,0.8561712342468495,0.63,0.6931386277255454,0.537396464334281,0.07200000000000001,0.1111111111111111,0.30000000000000004,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,Graduate
1.0,0.33333333333333304,0.5883176635327068,0.5581123895280973,0.12156078039019502,0.9579915983196641,0.19483896779355891,0.263,0.31466293258651756,0.3132874048932892,0.39999999999999997,0.2222222222222222,0.6400000000000001,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,Enrolled
1.0,0.833333333333333,0.09541908381676345,0.40320160080040024,0.9734867433716858,0.8439687937587519,0.20484096819363895,0.21300000000000002,0.7399479895979195,0.6887018285213362,0.408,0.2222222222222222,0.54,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,Graduate
0.0,0.16666666666666652,0.028805761152230547,0.2931465732866433,0.38869434717358686,0.13742748549709938,0.6687337467493502,0.627,0.8411682336467294,0.48306903876195517,0.452,0.7777777777777777,0.11999999999999988,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,Graduate
0.0,0.5,0.6579315863172637,0.738702684675671,0.7803901950975487,0.7407481496299262,0.8023604720944191,0.489,0.8721744348869773,0.8167994695377561,0.6159999999999999,0.2222222222222222,0.8800000000000001,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,Graduate
1.0,0.833333333333333,0.925985197039408,0.6114724028681007,0.16241454060363514,0.4628925785157032,0.036807361472294575,0.627,0.092618523704741,0.20269951336832293,0.8920000000000001,0.6666666666666665,0.54,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,Dropout
0.0,0.33333333333333304,0.7237447489497901,0.7458729364682342,0.7913956978489245,0.5477095419083817,0.3124624924985,0.935,0.1928385677135429,0.5555018599894355,0.6599999999999999,1.0,0.4800000000000002,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,Graduate
1.0,0.6666666666666665,0.29465893178635727,0.24245456061364012,0.762547940636985,0.8595719143828766,0.22684536907381503,0.177,0.7431486297259455,0.5872509243754143,0.36000000000000004,0.3333333333333333,0.45999999999999996,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,Graduate
0.0,0.5,0.3984796959391881,0.4925796231449058,0.1894280473570118,0.12342468493698755,0.342868573714743,0.452,0.12722544508901779,0.15693590622506415,0.32,1.0,0.6000000000000001,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,Dropout
0.0,0.16666666666666652,0.8145629125825167,0.4448891112222779,0.6428214107053527,0.33546709341868386,0.2538507701540309,0.242,0.34106821364272855,0.37430180154867987,0.0,0.0,0.3599999999999999,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,Enrolled
0.0,0.16666666666666652,0.13502700540108026,0.6433216608304151,0.6118059029514757,0.1634326865373077,0.5221044208841767,0.209,0.35747149429885994,0.4069387158767801,0.304,0.6666666666666665,0.44000000000000017,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,Enrolled
0.0,0.16666666666666652,0.679735947189438,0.24012006003001496,0.10421877605469398,0.4760952190438088,0.06221244248849778,0.18100000000000002,0.3244648929785958,0.14111194776295544,0.6000000000000001,0.5555555555555556,0.40000000000000013,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,Dropout
1.0,1.0,0.35787157431486327,0.41137235284308815,0.08654327163581799,0.1526305261052212,0.5283056611322265,0.946,0.49269853970794153,0.3103204126816439,0.36000000000000004,0.2222222222222222,0.54,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,Enrolled
1.0,0.6666666666666665,0.9521904380876176,0.30748707687176924,0.9266299816574954,0.092618523704741,0.867973594718944,0.217,0.9085817163432688,0.6587284640196001,0.732,0.1111111111111111,0.76,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,Graduate
0.0,0.33333333333333304,0.051410282056411294,0.03518425879606468,0.552776388194097,0.43268653730746154,0.3652730546109224,0.691,0.9747949589917986,0.5541082727385112,0.8840000000000001,0.6666666666666665,0.54,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,Graduate
1.0,0.6666666666666665,0.8545709141828368,0.019676504919126203,0.2574620643655161,0.6895379075815165,0.5057011402280458,0.6769999999999999,0.49889977995599133,0.34853167601344137,0.332,0.2222222222222222,0.19999999999999996,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,Enrolled
0.0,0.33333333333333304,0.09121824364872988,0.6751709187927297,0.13306653326663342,0.17883576715343064,0.5839167833566714,0.3490000000000001,0.18023604720944197,0.21757942885399917,0.9040000000000001,0.1111111111111111,0.8600000000000001,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,Enrolled
1.0,0.0,0.06941388277655536,0.12206103051525763,0.01984325496081385,0.5895179035807163,0.5725145029005803,0.064,0.4024804960992201,0.17841288393890675,0.6000000000000001,0.0,0.7,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,Dropout
1.0,0.6666666666666665,0.3710742148429689,0.03234950808737691,0.638652659663165,0.019803960792158515,0.686737347469494,0.28500000000000003,0.9061812362472494,0.4802481484395196,0.068,0.8888888888888888,0.52,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,Graduate
0.0,0.6666666666666665,0.7155431086217245,0.40336835084208755,0.1874270468567617,0.19803960792158448,0.9643928785757152,0.552,0.06341268253650734,0.21036424324840697,0.5880000000000001,0.4444444444444445,0.8200000000000001,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,Dropout
0.0,1.0,0.05741148229645954,0.21827580456895113,0.04168751042187757,0.36247249449889996,0.124224844968994,0.099,0.16103220644128835,0.03913282909450544,0.4559999999999999,0.5555555555555556,0.31999999999999984,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,Dropout
1.0,0.0,0.5151030206041212,0.255794563948641,0.9476404869101218,0.6943388677735547,0.7397479495899182,0.322,0.8191638327665536,0.7240247698895246,0.276,0.5555555555555556,0.9800000000000002,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,Graduate
0.0,0.33333333333333304,0.46269253850770165,0.3796898449224613,0.04002001000500244,0.06761352270454113,0.4172834566913384,0.5910000000000001,0.8439687937587519,0.33994538037064914,0.055999999999999994,0.1111111111111111,0.14,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,Enrolled
0.0,0.0,0.9817963592718546,0.4115391028847757,0.38719359679839904,0.09481896379275878,0.5071014202840569,0.805,0.3800760152030407,0.34573326290473005,0.8200000000000001,0.1111111111111111,0.11999999999999988,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,Enrolled
0.0,0.0,0.5995199039807964,0.6439886609971652,0.30815407703851927,0.06961392278455691,0.11562312462492508,0.391,0.7655531106221245,0.40127445801818395,0.424,0.3333333333333333,0.4800000000000002,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,Enrolled
0.0,0.16666666666666652,0.9611922384476899,0.5279306319826582,0.6223111555777889,0.9445889177835569,0.2936587317463495,0.335,0.98999799959992,0.720518324548489,0.016000000000000014,0.8888888888888888,0.7,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,Graduate
0.0,0.16666666666666652,0.9335867173434691,0.25112556278139064,0.2826413206603302,0.44908981796359293,0.36647329465893175,0.537,0.046409281856371276,0.17937940412906417,0.14,0.1111111111111111,0.40000000000000013,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,Dropout
1.0,0.0,0.7171434286857372,0.18475904618976147,0.3873603468400868,0.09481896379275878,0.17063412682536527,0.87,0.5269053810762154,0.31892918553816063,0.548,0.8888888888888888,0.52,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,Enrolled
1.0,1.0,0.565713142628526,0.686343171585793,0.21994330498582626,0.48249649929986016,0.4232846569313864,0.43200000000000005,0.8681736347269455,0.5234718304318997,0.976,0.2222222222222222,0.8399999999999999,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,Graduate
0.0,0.5,0.3688737747549511,0.2621310655327663,0.08337502084375525,0.7949589917983597,0.17223444688937795,0.49400000000000005,0.01700340068013606,0.13617819935040854,0.448,0.5555555555555556,0.8600000000000001,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,Dropout
0.0,0.5,0.007201440288057803,0.8994497248624311,0.7245289311322327,0.8505701140228046,0.11682336467293486,0.908,0.8847769553910785,0.8232953843041617,0.712,0.5555555555555556,0.74,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,Graduate
1.0,0.33333333333333304,0.5063012602520505,0.3716858429214607,0.17708854427213616,0.7395479095819164,0.3184636927385478,0.077,0.024804960992198533,0.15276638307915347,0.01999999999999999,0.0,0.3800000000000001,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,Dropout
0.0,1.0,0.18123624724944998,0.25912956478239124,0.0010005002501251026,0.49269853970794153,0.8799759951990398,0.743,0.43928785757151423,0.3067240584857098,0.34400000000000003,0.3333333333333333,0.6400000000000001,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,Enrolled
0.0,0.33333333333333304,0.5039007801560313,0.9959979989994998,0.271469067867267,0.09901980396079235,0.22924584916983415,0.629,0.28925785157031414,0.3440025174479371,0.036000000000000004,0.4444444444444445,0.15999999999999992,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,Enrolled
0.0,0.6666666666666665,0.2086417283456692,0.28797732199433046,0.21744205436051356,0.19063812762552512,0.506501300260052,0.446,0.216843368673735,0.1842569595072996,0.8160000000000001,0.7777777777777777,0.19999999999999996,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,Dropout
0.0,0.0,0.7607521504300863,0.33933633483408365,0.3346673336668333,0.154630926185237,0.39947989597919586,0.015,0.19723944788957803,0.16100428190921456,0.8720000000000001,0.7777777777777777,1.0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,Dropout
0.0,0.5,0.571714342868574,0.22127730531932632,0.26563281640820413,0.8147629525905182,0.9893978795759153,0.265,0.8181636327265456,0.528821407298351,0.548,0.0,0.9000000000000001,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,Graduate
0.0,0.6666666666666665,0.8429685937187441,0.006003001500750393,0.3530098382524596,0.33506701340268075,0.2146429285857172,0.828,0.9055811162232448,0.4395756302048799,0.6599999999999999,0.5555555555555556,0.78,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,Graduate
0.0,0.833333333333333,0.6823364672934589,0.3550108387527098,0.16741704185426043,0.14842968593718764,0.9611922384476896,0.20600000000000002,0.7559511902380478,0.3796850942357186,0.332,0.1111111111111111,0.6599999999999999,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,Enrolled
1.0,0.16666666666666652,0.20924184836967408,0.8821077205269303,0.45756211439052863,0.029605921184236772,0.1338267653530707,0.267,0.6435287057411483,0.4400026972656472,0.5840000000000001,0.5555555555555556,0.31999999999999984,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,Graduate
1.0,0.16666666666666652,0.6139227845569115,0.8580957145239287,0.09221277305319331,0.8503700740148032,0.5941188237647532,0.473,0.11182236447289484,0.3460029894694252,0.6200000000000001,0.2222222222222222,0.6800000000000002,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,Enrolled
0.0,1.0,0.035607121424285015,0.09504752376188086,0.23995330998832753,0.42108421684336883,0.3520704140828166,0.8300000000000001,0.40928185637127434,0.28234752020139564,0.6440000000000001,0.1111111111111111,0.56,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,Enrolled
1.0,0.833333333333333,0.14682936587317474,0.45822911455727855,0.009504752376188086,0.16923384676935394,0.09861972394478902,0.97,0.17483496699339884,0.14389912226480406,0.748,0.8888888888888888,0.05999999999999994,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,Dropout
0.0,0.833333333333333,0.471094218843769,0.17091879272969823,0.8112389528097381,0.44388877775555113,0.7777555511102221,0.8689999999999999,0.08121624324864984,0.4356758336236639,0.9400000000000002,0.0,0.3400000000000001,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,Enrolled
1.0,0.0,0.45649129825965207,0.09087877271969313,0.06586626646656668,0.7569513902780558,0.45969193838767763,0.53,0.1780356071214244,0.17987390283100502,0.704,0.1111111111111111,0.8,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,Dropout
1.0,0.0,0.3150630126025207,0.2716358179089545,0.63965315991329,0.8971794358871774,0.5879175835167034,0.002,0.046009201840368164,0.34398004023421236,0.4759999999999999,0.3333333333333333,0.28,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,Enrolled
1.0,0.0,0.06941388277655536,0.12206103051525763,0.01984325496081385,0.5895179035807163,0.5725145029005803,0.064,0.4024804960992201,0.17841288393890675,0.6000000000000001,0.0,0.7,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,Dropout
0.0,0.6666666666666665,0.23684736947389484,0.7862264465566118,0.8812739703184926,0.8803760752150434,0.576515303060612,0.5650000000000001,0.5783156631326265,0.7680463929691277,0.6279999999999999,0.8888888888888888,0.040000000000000036,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,Graduate
1.0,1.0,0.8097619523904782,0.20343505085876268,0.09104552276138067,0.3560712142428486,0.3254650930186038,0.762,0.2816563312662532,0.18947167309140367,0.336,0.6666666666666665,0.9600000000000002,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,Dropout
0.0,0.5,0.7075415083016605,0.6633316658329165,0.5364348841087212,0.19483896779355891,0.8797759551910385,0.907,0.1364272854570916,0.4350015172119266,0.692,0.3333333333333333,0.9600000000000002,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,Enrolled
1.0,0.6666666666666665,0.31886377275455113,0.25212606303151575,0.22044355511088876,0.2122424484896981,0.11702340468093642,0.19100000000000003,0.1740348069613924,0.09480888749030658,0.428,1.0,0.45999999999999996,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,Dropout
0.0,0.5,0.49929985997199444,0.7708854427213607,0.3309988327497082,0.13822764552910582,0.6549309861972394,0.27,0.06961392278455691,0.25860034390137,0.8920000000000001,0.6666666666666665,0.019999999999999907,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,Enrolled
0.0,0.833333333333333,0.2156431286257252,0.5951308987827246,0.8956144739036185,0.10722144428885794,0.6459291858371676,0.7090000000000001,0.05821164232846576,0.4525899369514155,0.796,0.8888888888888888,0.8600000000000001,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,Graduate
1.0,0.6666666666666665,0.3484696939387881,0.7710521927630483,0.03718525929631489,0.3744748949789958,0.036207241448289684,0.7639999999999999,0.8733746749349871,0.4563773474640085,0.304,0.3333333333333333,0.5800000000000001,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,Graduate
0.0,0.5,0.8683736747349471,0.927130231782558,0.007003501750875496,0.07481496299259871,0.216843368673735,0.655,0.47029405881176256,0.29943020263208164,0.512,0.5555555555555556,0.6000000000000001,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,Enrolled
1.0,0.33333333333333304,0.6919383876775356,0.7555444388861097,0.034350508587627226,0.6745349069813964,0.7135427085417085,0.315,0.08741748349669942,0.26356780813450364,0.01999999999999999,0.4444444444444445,0.6400000000000001,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,Enrolled
1.0,0.16666666666666652,0.37167433486697354,0.5856261464065367,0.6013006503251626,0.6095219043808762,0.5797159431886378,0.391,0.036807361472294575,0.3857539419413569,0.36399999999999993,0.8888888888888888,0.76,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,Enrolled
0.0,0.5,0.7657531506301263,0.1355677838919459,0.4550608637652158,0.7051410282056412,0.9531906381276258,0.354,0.6149229845969193,0.4942739298036616,0.6200000000000001,0.5555555555555556,0.6199999999999999,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,Graduate
1.0,1.0,0.2716543308661734,0.13873603468400864,0.31965982991495745,0.3958791758351672,0.29245849169833993,0.24600000000000002,0.17643528705741152,0.16297103811011593,0.9320000000000002,0.2222222222222222,0.41999999999999993,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,Dropout
1.0,1.0,0.8343668733746752,0.8679339669834918,0.02951475737868936,0.08161632326465296,0.3368673734746952,0.244,0.05001000200040018,0.12181525978039764,0.16399999999999998,0.6666666666666665,0.18000000000000005,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,Dropout
0.0,0.6666666666666665,0.29285857171434304,0.0043355010838752595,0.49791562447890625,0.48309661932386505,0.13742748549709938,0.09,0.094618923784757,0.14803492959012798,0.416,0.3333333333333333,0.72,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,Dropout
1.0,0.833333333333333,0.7463492698539709,0.9484742371185595,0.3396698349174587,0.42388477695539106,0.9173834766953393,0.988,0.019203840768153846,0.43876645051079466,0.988,0.7777777777777777,0.5800000000000001,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,Graduate
0.0,1.0,0.8381676335267054,0.48040687010171745,0.06119726529931635,0.3032606521304262,0.7739547909581916,0.867,0.03820764152830569,0.20664426437698769,0.9240000000000002,0.1111111111111111,0.8200000000000001,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,Dropout
0.0,1.0,0.8381676335267054,0.48040687010171745,0.06119726529931635,0.3032606521304262,0.7739547909581916,0.867,0.03820764152830569,0.20664426437698769,0.9240000000000002,0.1111111111111111,0.8200000000000001,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,Dropout
1.0,0.0,0.7357471494298862,0.5571118892779725,0.1869267967316992,0.9511902380476096,0.6511302260452092,0.878,0.9077815563112623,0.6542892143089942,0.752,0.3333333333333333,0.40000000000000013,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,Graduate
0.0,0.833333333333333,0.6965393078615725,0.6673336668334169,0.3880273470068367,0.5491098219643931,0.2996599319863975,0.45799999999999996,0.11982396479295865,0.32426752379775015,0.328,0.3333333333333333,0.28,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,Enrolled
1.0,0.0,0.09801960392078413,0.6578289144572287,0.01117225279306322,0.22144428885777168,0.3504700940188037,0.18,0.056211242248449755,0.09314557367468734,0.696,0.3333333333333333,0.56,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,Dropout
1.0,1.0,0.47949589917983615,0.22077705519426372,0.16291479072869774,0.757751550310062,0.46829365873174633,0.085,0.011802360472094486,0.1338967621573628,0.464,0.8888888888888888,0.040000000000000036,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,Dropout
1.0,0.0,0.09801960392078413,0.6578289144572287,0.01117225279306322,0.22144428885777168,0.3504700940188037,0.18,0.056211242248449755,0.09314557367468734,0.696,0.3333333333333333,0.56,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,Dropout
1.0,1.0,0.7441488297659533,0.8307487076871771,0.47490411872602967,0.189237847569514,0.1354270854170836,0.11199999999999999,0.1474294858971794,0.27789703188392756,0.304,0.2222222222222222,0.28,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,Enrolled
0.0,0.0,0.6949389877975596,0.5554443888610971,0.24845756211439052,0.5849169833966794,0.019803960792158515,0.8119999999999999,0.2462492498499702,0.31160161386394547,0.752,1.0,0.9199999999999999,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,Enrolled
0.0,0.16666666666666652,0.9193838767753553,0.45506086376521604,0.28147407036851757,0.20524104820964206,0.4934986997399482,0.319,0.012002400480096043,0.15729554164465775,0.49599999999999994,0.8888888888888888,0.08000000000000007,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,Dropout
0.0,0.5,0.7787557511502301,0.8964482241120562,0.45572786393196596,0.4130826165233048,0.500500100020004,0.42,0.16563312662532526,0.40421897301610477,0.036000000000000004,1.0,0.6599999999999999,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,Enrolled
0.0,1.0,0.930986197239448,0.3661830915457729,0.10521927630481909,0.7743548709741948,0.10682136427285482,0.658,0.44548909781956403,0.3166252711313904,0.784,0.5555555555555556,0.3800000000000001,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,Enrolled
0.0,0.5,0.31566313262652557,0.34017008504252133,0.23695180923795234,0.35687137427485505,0.3938787757551512,0.674,0.6769353870774157,0.39746457029186644,0.20399999999999996,0.6666666666666665,0.41999999999999993,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,Enrolled
1.0,0.0,0.8947789557911583,0.22311155577788888,0.3693513423378356,0.6659331866373277,0.5807161432286458,0.408,0.25005001000200044,0.31770417739017054,0.708,0.7777777777777777,0.74,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,Enrolled
1.0,0.5,0.7239447889577917,0.08154077038519247,0.05836251459062869,0.41228245649129835,0.06981396279255869,0.731,0.15523104620924189,0.08845907461311087,0.336,0.0,0.8399999999999999,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,Dropout
1.0,0.33333333333333304,0.3910782156431287,0.9381357345339336,0.5127563781890947,0.847369473894779,0.3434686937387479,0.428,0.08341668333666741,0.46060306364423087,0.744,0.7777777777777777,0.76,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,Graduate
0.0,0.833333333333333,0.6989397879575918,0.6519926629981658,0.0031682507920627323,0.7193438687737548,0.37727545509101823,0.161,0.025205041008201645,0.1636116387012665,0.76,0.1111111111111111,0.6400000000000001,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,Dropout
0.0,1.0,0.05741148229645954,0.21827580456895113,0.04168751042187757,0.36247249449889996,0.124224844968994,0.099,0.16103220644128835,0.03913282909450544,0.4559999999999999,0.5555555555555556,0.31999999999999984,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,Dropout
1.0,1.0,0.0158031606321265,0.9981657495414373,0.9081207270301817,0.3322664532906583,0.3132626525305062,0.755,0.7107421484296861,0.7639780172849775,0.6799999999999999,0.8888888888888888,0.78,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,Graduate
0.0,0.6666666666666665,0.1958391678335667,0.8072369518092382,0.22911455727863939,0.8505701140228046,0.4440888177635529,0.25,0.37507501500300067,0.42870789736904213,0.3,0.3333333333333333,0.72,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,Enrolled
0.0,0.5,0.48069613922784593,0.1984325496081374,0.6458229114557277,0.8145629125825167,0.9407881576315265,0.522,0.8203640728145631,0.6764517470414368,0.6040000000000001,0.4444444444444445,0.8399999999999999,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,Graduate
1.0,0.16666666666666652,0.61372274454891,0.19993329998332487,0.8577622144405537,0.3236647329465896,0.10862172434486905,0.8109999999999999,0.06341268253650734,0.34925094685262814,0.408,1.0,0.7,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,Enrolled
0.0,0.0,0.16023204640928213,0.23461730865432717,0.5627813906953478,0.026005201040208092,0.2248449689937988,0.788,0.4064812962592519,0.3328088650130929,0.10799999999999998,0.7777777777777777,0.05999999999999994,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,Enrolled
0.0,0.0,0.0998199639927988,0.5307653826913457,0.2906453226613306,0.7677535507101421,0.3570714142828566,0.155,0.5091018203640729,0.404308881871003,0.09199999999999997,0.4444444444444445,0.8800000000000001,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,Enrolled
0.0,0.0,0.3438687737547512,0.4674003668500917,0.28697682174420547,0.38787757551510316,0.22204440888177657,0.105,0.13142628525705158,0.17813191876734957,0.42,0.0,0.11999999999999988,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,Dropout
0.0,0.833333333333333,0.04620924184836972,0.16158079039519757,0.6051359012839752,0.5653130626125227,0.17043408681736372,0.18100000000000002,0.22604520904180836,0.2880567324874408,0.9520000000000002,0.4444444444444445,0.9199999999999999,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Enrolled
1.0,0.33333333333333304,0.06301260252050422,0.6116391529097882,0.8874437218609306,0.5949189837967594,0.22124424884977012,0.9570000000000001,0.06441288257651534,0.5176165162566448,0.8360000000000001,0.5555555555555556,0.40000000000000013,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,Graduate
1.0,0.6666666666666665,0.983596719343869,0.6233116558279141,0.6168084042021011,0.12402480496099244,0.2228445689137828,0.531,0.03600720144028813,0.29213634677845324,0.3479999999999999,0.4444444444444445,0.28,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,Enrolled
1.0,0.5,0.20484096819363895,0.06186426546606627,0.12723028180757046,0.2594518903780756,0.9195839167833568,0.44799999999999995,0.36807361472294486,0.21735465671675347,0.068,0.0,0.040000000000000036,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,Enrolled
